REF_AREA,REF_AREA_LABEL,FREQ,FREQ_LABEL,MEASURE,MEASURE_LABEL,ECO,ECO_LABEL,OCU,OCU_LABEL,TIME_PERIOD,VALUE
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_MKT,"Trade, Transportation, Accommodation and Food, and Business and Administrative Services",OCU_ISCO08_3,3. Technicians and associate professionals,2024,33.26
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_MKT,"Trade, Transportation, Accommodation and Food, and Business and Administrative Services",OCU_ISCO08_4,4. Clerical support workers,2024,30.81
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_MKT,"Trade, Transportation, Accommodation and Food, and Business and Administrative Services",OCU_ISCO08_5,5. Service and sales workers,2024,30.92
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_MKT,"Trade, Transportation, Accommodation and Food, and Business and Administrative Services",OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,37.76
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_MKT,"Trade, Transportation, Accommodation and Food, and Business and Administrative Services",OCU_ISCO08_7,7. Craft and related trades workers,2024,36.34
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_MKT,"Trade, Transportation, Accommodation and Food, and Business and Administrative Services",OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,37.35
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_MKT,"Trade, Transportation, Accommodation and Food, and Business and Administrative Services",OCU_ISCO08_9,9. Elementary occupations,2024,28.39
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_ISCO08_TOTAL,Total,2024,31.15
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_ISCO08_1,1. Managers,2024,37.47
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_ISCO08_2,2. Professionals,2024,31.26
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_ISCO08_3,3. Technicians and associate professionals,2024,31.57
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_ISCO08_4,4. Clerical support workers,2024,28.99
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_ISCO08_5,5. Service and sales workers,2024,30.67
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_ISCO08_6,"6. Skilled agricultural, forestry and fishery workers",2024,33.85
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_ISCO08_7,7. Craft and related trades workers,2024,35.46
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_ISCO08_8,"8. Plant and machine operators, and assemblers",2024,32.96
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_ISCO08_9,9. Elementary occupations,2024,25.84
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_AGGREGATE_PUB,"Public Administration, Community, Social and other Services and Activities",OCU_ISCO08_0,0. Armed forces occupations,2024,43.06
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_TOTAL,Total,OCU_SKILL_TOTAL,Total,2024,33.41
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_TOTAL,Total,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,33.92
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_TOTAL,Total,OCU_SKILL_L2,Skill level 2 ~ medium,2024,33.51
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_TOTAL,Total,OCU_SKILL_L1,Skill level 1 ~ low,2024,29.37
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_TOTAL,Total,OCU_SKILL_X,Not elsewhere classified,2024,42.85
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_SKILL_TOTAL,Total,2024,40.17
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,37.61
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_SKILL_L2,Skill level 2 ~ medium,2024,40.86
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_A,A. Agriculture; forestry and fishing,OCU_SKILL_L1,Skill level 1 ~ low,2024,27.48
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_B,B. Mining and quarrying,OCU_SKILL_TOTAL,Total,2024,37.43
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_B,B. Mining and quarrying,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,36.98
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_B,B. Mining and quarrying,OCU_SKILL_L2,Skill level 2 ~ medium,2024,37.96
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_B,B. Mining and quarrying,OCU_SKILL_L1,Skill level 1 ~ low,2024,32.47
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_C,C. Manufacturing,OCU_SKILL_TOTAL,Total,2024,35.08
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_C,C. Manufacturing,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,35.76
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_C,C. Manufacturing,OCU_SKILL_L2,Skill level 2 ~ medium,2024,34.94
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_C,C. Manufacturing,OCU_SKILL_L1,Skill level 1 ~ low,2024,32.98
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_SKILL_TOTAL,Total,2024,34.9
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,36.18
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_SKILL_L2,Skill level 2 ~ medium,2024,33.68
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_D,"D. Electricity; gas, steam and air conditioning supply",OCU_SKILL_L1,Skill level 1 ~ low,2024,28.97
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_SKILL_TOTAL,Total,2024,35.23
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,36.97
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_SKILL_L2,Skill level 2 ~ medium,2024,36.05
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_E,"E. Water supply; sewerage, waste management and remediation activities",OCU_SKILL_L1,Skill level 1 ~ low,2024,31.71
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_F,F. Construction,OCU_SKILL_TOTAL,Total,2024,36.71
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_F,F. Construction,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,37.61
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_F,F. Construction,OCU_SKILL_L2,Skill level 2 ~ medium,2024,36.34
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_F,F. Construction,OCU_SKILL_L1,Skill level 1 ~ low,2024,36.31
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_G,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,OCU_SKILL_TOTAL,Total,2024,32.03
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_G,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,34.83
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_G,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,OCU_SKILL_L2,Skill level 2 ~ medium,2024,31.27
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_G,G. Wholesale and retail trade; repair of motor vehicles and motorcycles,OCU_SKILL_L1,Skill level 1 ~ low,2024,28.71
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_H,H. Transportation and storage,OCU_SKILL_TOTAL,Total,2024,36.66
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_H,H. Transportation and storage,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,37.13
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_H,H. Transportation and storage,OCU_SKILL_L2,Skill level 2 ~ medium,2024,36.94
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_H,H. Transportation and storage,OCU_SKILL_L1,Skill level 1 ~ low,2024,32.0
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_SKILL_TOTAL,Total,2024,34.78
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,44.84
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_SKILL_L2,Skill level 2 ~ medium,2024,33.55
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_I,I. Accommodation and food service activities,OCU_SKILL_L1,Skill level 1 ~ low,2024,29.22
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_J,J. Information and communication,OCU_SKILL_TOTAL,Total,2024,34.2
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_J,J. Information and communication,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,35.11
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_J,J. Information and communication,OCU_SKILL_L2,Skill level 2 ~ medium,2024,27.83
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_J,J. Information and communication,OCU_SKILL_L1,Skill level 1 ~ low,2024,20.84
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_K,K. Financial and insurance activities,OCU_SKILL_TOTAL,Total,2024,33.16
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_K,K. Financial and insurance activities,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,34.62
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_K,K. Financial and insurance activities,OCU_SKILL_L2,Skill level 2 ~ medium,2024,31.49
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_K,K. Financial and insurance activities,OCU_SKILL_L1,Skill level 1 ~ low,2024,17.81
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_L,L. Real estate activities,OCU_SKILL_TOTAL,Total,2024,29.21
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_L,L. Real estate activities,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,32.14
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_L,L. Real estate activities,OCU_SKILL_L2,Skill level 2 ~ medium,2024,25.14
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_L,L. Real estate activities,OCU_SKILL_L1,Skill level 1 ~ low,2024,16.83
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_M,"M. Professional, scientific and technical activities",OCU_SKILL_TOTAL,Total,2024,32.85
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_M,"M. Professional, scientific and technical activities",OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,33.62
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_M,"M. Professional, scientific and technical activities",OCU_SKILL_L2,Skill level 2 ~ medium,2024,29.97
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_M,"M. Professional, scientific and technical activities",OCU_SKILL_L1,Skill level 1 ~ low,2024,22.9
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_N,N. Administrative and support service activities,OCU_SKILL_TOTAL,Total,2024,31.17
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_N,N. Administrative and support service activities,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,33.63
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_N,N. Administrative and support service activities,OCU_SKILL_L2,Skill level 2 ~ medium,2024,32.41
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_N,N. Administrative and support service activities,OCU_SKILL_L1,Skill level 1 ~ low,2024,28.02
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_SKILL_TOTAL,Total,2024,34.99
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,34.61
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_SKILL_L2,Skill level 2 ~ medium,2024,36.24
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_SKILL_L1,Skill level 1 ~ low,2024,29.36
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_O,O. Public administration and defence; compulsory social security,OCU_SKILL_X,Not elsewhere classified,2024,43.06
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_P,P. Education,OCU_SKILL_TOTAL,Total,2024,30.36
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_P,P. Education,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,30.9
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_P,P. Education,OCU_SKILL_L2,Skill level 2 ~ medium,2024,28.52
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_P,P. Education,OCU_SKILL_L1,Skill level 1 ~ low,2024,25.05
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_SKILL_TOTAL,Total,2024,29.95
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,30.67
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_SKILL_L2,Skill level 2 ~ medium,2024,29.09
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_Q,Q. Human health and social work activities,OCU_SKILL_L1,Skill level 1 ~ low,2024,26.55
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_SKILL_TOTAL,Total,2024,29.77
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,31.0
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_SKILL_L2,Skill level 2 ~ medium,2024,29.74
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_R,"R. Arts, entertainment and recreation",OCU_SKILL_L1,Skill level 1 ~ low,2024,16.1
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_S,S. Other service activities,OCU_SKILL_TOTAL,Total,2024,29.84
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_S,S. Other service activities,OCU_SKILL_L3-4,Skill levels 3 and 4 ~ high,2024,30.98
AUT,Austria,A,Annual,HOW_TEMP_NB,Average weekly hours actually worked per employed person,ECO_ISIC4_S,S. Other service activities,OCU_SKILL_L2,Skill level 2 ~ medium,2024,29.55
